Transaction_ID,Customer_ID,Amount,Transaction_Type,Province,Fraud
27401,2821,665.6356064526477,Deposit,Gauteng,0
27402,2185,531.2297484698712,Deposit,Limpopo,0
27403,1429,808.1837862218838,Transfer,Gauteng,0
27404,2637,790.3603054984542,Transfer,Gauteng,0
27405,4140,408.68441450603206,Deposit,Gauteng,0
27406,3180,144.4822523419058,Transfer,KZN,0
27407,1188,172.48777701247138,Withdrawal,Limpopo,0
27408,2746,1371.3967973595265,Deposit,KZN,0
27409,4826,758.3468601887728,Deposit,Limpopo,0
27410,2701,3491.1681686898833,Transfer,Limpopo,0
27411,4995,934.6950401094294,Deposit,Limpopo,0
27412,4993,1050.2322424321217,Transfer,Limpopo,0
27413,3620,3951.7462195471107,Transfer,KZN,0
27414,4945,1044.6510830999785,Transfer,Limpopo,0
27415,3326,1045.6785194435029,Deposit,Limpopo,0
27416,4501,676.8622682702282,Transfer,Gauteng,0
27417,2648,1858.9433605077647,Transfer,Limpopo,0
27418,3589,746.932382007386,Transfer,KZN,0
27419,4906,1331.2713037774508,Transfer,Gauteng,0
27420,3011,889.6686606178836,Transfer,Gauteng,0
27421,2184,1128.5334527507982,Deposit,KZN,0
27422,3793,2631.932243337674,Transfer,Limpopo,0
27423,3946,800.9699972680137,Withdrawal,KZN,0
27424,3500,392.1987240281316,Withdrawal,Gauteng,0
27425,3936,1267.073285304358,Withdrawal,KZN,0
27426,1850,4159.094743291413,Deposit,KZN,0
27427,1169,1772.3975873651718,Deposit,Limpopo,0
27428,1829,553.0415701340102,Deposit,Limpopo,0
27429,3745,4945.0060092681915,Deposit,Gauteng,0
27430,2080,629.4606855910658,Transfer,Gauteng,0
27431,2263,6134.395916350897,Withdrawal,Limpopo,0
27432,1768,319.7707627245103,Withdrawal,Gauteng,0
27433,1357,11934.37174819731,Transfer,Limpopo,0
27434,3248,118.41165309726881,Deposit,Limpopo,0
27435,3491,1873.6638563203526,Transfer,KZN,0
27436,4908,2023.160249647371,Withdrawal,KZN,0
27437,3874,1707.1590936438015,Deposit,KZN,0
27438,2325,2254.962220699319,Transfer,Limpopo,0
27439,4177,957.5139703868232,Withdrawal,KZN,0
27440,4873,83.44975216644087,Withdrawal,Limpopo,0
27441,3148,664.1741548181394,Deposit,KZN,0
27442,2120,1542.1517437106422,Withdrawal,Gauteng,0
27443,2688,1558.7347248103454,Withdrawal,KZN,0
27444,3985,325.7307240591561,Transfer,Limpopo,0
27445,3076,437.5455952479216,Withdrawal,KZN,0
27446,2529,1000.3367725277509,Transfer,Limpopo,0
27447,3712,1956.3004564521073,Withdrawal,KZN,0
27448,2461,2873.9252783382376,Deposit,KZN,0
27449,2402,135.68297488828406,Transfer,Gauteng,0
27450,1072,3897.85058511462,Withdrawal,Gauteng,0
27451,1253,3941.053767901116,Deposit,KZN,0
27452,2934,11.948072531729427,Withdrawal,Gauteng,0
27453,1515,1059.0738093682023,Transfer,Limpopo,0
27454,3796,1326.9855819740094,Deposit,KZN,0
27455,4621,1210.1909965530335,Deposit,KZN,0
27456,2043,1434.7773919052368,Withdrawal,Limpopo,0
27457,2648,1049.8084610142114,Transfer,Limpopo,0
27458,3582,521.7998784495321,Transfer,Limpopo,0
27459,1420,150.8984483783004,Transfer,Gauteng,0
27460,3493,350.50958358627366,Transfer,Gauteng,0
27461,1878,2022.0830048130547,Deposit,KZN,0
27462,1135,413.7557885259552,Transfer,KZN,0
27463,4576,2655.381575796261,Withdrawal,Limpopo,0
27464,4831,774.9848033195381,Transfer,Gauteng,0
27465,2324,802.8717875441243,Deposit,Gauteng,0
27466,2632,3043.108281973739,Withdrawal,Gauteng,0
27467,1032,361.74903012841196,Deposit,Limpopo,0
27468,3694,315.3765954291249,Transfer,KZN,0
27469,2790,6340.758871984652,Deposit,Gauteng,0
27470,1277,1166.7654811736238,Transfer,KZN,0
27471,3180,317.0461238166111,Withdrawal,Gauteng,0
27472,1749,271.931830902339,Withdrawal,Limpopo,0
27473,4598,2967.115166343504,Transfer,KZN,0
27474,4860,1373.8585857644073,Transfer,Gauteng,0
27475,3173,183.31629012836862,Transfer,Gauteng,0
27476,3392,3269.331622908236,Deposit,Limpopo,0
27477,1016,880.2242193493103,Deposit,KZN,0
27478,3871,6814.317673808164,Withdrawal,KZN,0
27479,3609,496.4279402747212,Withdrawal,KZN,0
27480,3694,1128.7638249011957,Transfer,KZN,0
27481,3677,285.1077746312569,Withdrawal,KZN,0
27482,2401,868.9403924754054,Withdrawal,Gauteng,0
27483,1817,291.3559908871364,Transfer,Gauteng,0
27484,3107,550.588190373078,Deposit,Limpopo,0
27485,2660,471.79026143473897,Deposit,Limpopo,0
27486,1466,499.2156814453999,Transfer,Gauteng,0
27487,1627,5251.177458710073,Transfer,Limpopo,0
27488,3438,58.80758774328977,Withdrawal,Gauteng,0
27489,3983,1030.334773952133,Withdrawal,Gauteng,0
27490,3732,1488.3239717124386,Withdrawal,Limpopo,0
27491,2210,1621.5772635533908,Deposit,Limpopo,0
27492,3545,2106.966677162163,Deposit,Gauteng,0
27493,1599,2146.720503103968,Withdrawal,KZN,0
27494,2738,4668.499669633149,Transfer,Limpopo,0
27495,2384,2113.8407055102884,Transfer,Limpopo,0
27496,2846,2603.2608167067415,Transfer,Gauteng,0
27497,2855,1139.9417617432034,Deposit,KZN,0
27498,3496,1607.9847941268308,Withdrawal,Gauteng,0
27499,4765,975.4888114563513,Transfer,KZN,0
27500,2887,485.31012609620905,Deposit,KZN,0
27501,1679,563.9681332862096,Transfer,Limpopo,0
27502,4252,670.6797911281343,Deposit,Limpopo,0
27503,2835,624.7360333229824,Withdrawal,Gauteng,0
27504,3177,1142.6564528506558,Transfer,Gauteng,0
27505,1148,426.7940218852796,Deposit,Gauteng,0
27506,2495,1090.496900904612,Withdrawal,Gauteng,0
27507,1817,3719.723049487322,Deposit,Gauteng,0
27508,2744,781.2226009527227,Transfer,Gauteng,0
27509,2646,377.7892752549749,Transfer,KZN,0
27510,3995,638.936240335149,Transfer,Limpopo,0
27511,3547,3141.982557477554,Deposit,Gauteng,0
27512,2672,4263.176351101143,Transfer,Gauteng,0
27513,2378,3266.400652650667,Transfer,KZN,0
27514,2939,508.1422663614192,Transfer,Limpopo,0
27515,4282,736.155899524194,Transfer,KZN,0
27516,1657,5529.353898973134,Transfer,Limpopo,0
27517,4667,587.0156271866429,Deposit,KZN,0
27518,2053,222.50621198085656,Transfer,Gauteng,0
27519,1576,497.12538347661365,Withdrawal,Gauteng,0
27520,4095,4985.418362971418,Transfer,Limpopo,0
27521,4031,806.4615737601787,Deposit,Gauteng,0
27522,1722,4074.470018990971,Transfer,KZN,0
27523,3269,164.85994109283303,Transfer,Limpopo,0
27524,3649,2179.0075198833338,Deposit,KZN,0
27525,2641,146.98726254638223,Deposit,KZN,0
27526,1683,330.0271447663392,Transfer,KZN,0
27527,1741,1436.06852302361,Transfer,KZN,0
27528,3972,855.0095502609379,Deposit,Limpopo,0
27529,4660,1647.9525711878823,Deposit,Limpopo,0
27530,3627,5440.62095142464,Transfer,KZN,0
27531,4948,81.23090485710486,Deposit,KZN,0
27532,3448,319.0969312623039,Transfer,Limpopo,0
27533,3045,1533.4101721669847,Transfer,Limpopo,0
27534,4936,3402.6588844983285,Withdrawal,KZN,0
27535,3948,2396.619118937701,Withdrawal,Gauteng,0
27536,2627,939.8668248768374,Transfer,Gauteng,0
27537,3559,2052.532409149675,Deposit,Limpopo,0
27538,3135,349.975616817046,Deposit,Gauteng,0
27539,2488,20.738592005336024,Withdrawal,Limpopo,0
27540,1049,1266.0131890968662,Withdrawal,KZN,0
27541,1102,2516.933879793208,Transfer,Gauteng,0
27542,1367,852.2678066689055,Transfer,Limpopo,0
27543,1935,1263.3368237030227,Deposit,Limpopo,0
27544,4563,822.7424174906242,Withdrawal,KZN,0
27545,4629,1082.4369620974317,Withdrawal,KZN,0
27546,2714,3235.731876900185,Deposit,KZN,0
27547,2802,975.534203630171,Deposit,Gauteng,0
27548,4339,11.255503060145072,Withdrawal,Gauteng,0
27549,2420,2413.022115509602,Transfer,KZN,0
27550,4391,1442.392500039955,Transfer,Limpopo,1
27551,4591,1966.1867784282094,Transfer,Gauteng,0
27552,4520,3470.2750337566463,Deposit,Limpopo,1
27553,2800,505.7586186146094,Deposit,KZN,0
27554,4547,1048.9589241549875,Withdrawal,Gauteng,0
27555,3945,1383.7784406760668,Deposit,KZN,0
27556,4661,635.5761291656893,Withdrawal,KZN,0
27557,3956,2806.858238870096,Deposit,Gauteng,0
27558,4311,1793.8392029621605,Withdrawal,KZN,0
27559,3305,1983.0514770790205,Transfer,Limpopo,0
27560,4779,2475.4466456985065,Transfer,Gauteng,0
27561,2995,447.7792412299707,Transfer,Limpopo,0
27562,2967,2053.517592840861,Withdrawal,KZN,0
27563,4913,2229.5490613739885,Withdrawal,Limpopo,0
27564,4714,2771.4717147798574,Transfer,Gauteng,0
27565,1389,1005.7224843760961,Deposit,KZN,0
27566,2366,1052.3425719754584,Withdrawal,Limpopo,0
27567,1772,155.00754255356787,Deposit,Limpopo,0
27568,3801,2867.040943040071,Transfer,Limpopo,0
27569,4458,1143.7079101070187,Transfer,Limpopo,0
27570,1393,1353.7101540018557,Deposit,Limpopo,0
27571,1682,194.20773402232604,Withdrawal,KZN,0
27572,4730,1381.2862100229236,Deposit,KZN,0
27573,1269,64.34301064938957,Transfer,KZN,0
27574,1148,3849.9971914662055,Deposit,KZN,0
27575,4451,2987.557833315341,Withdrawal,Gauteng,0
27576,1810,324.09815983569814,Transfer,Gauteng,0
27577,1027,1351.3669043445395,Deposit,KZN,0
27578,4220,1384.5921037182256,Deposit,KZN,0
27579,4491,2440.123441907241,Deposit,Gauteng,0
27580,3327,2121.549246048954,Withdrawal,Gauteng,0
27581,2205,7495.812268712601,Deposit,KZN,0
27582,1165,648.1156539427282,Deposit,Gauteng,0
27583,3064,199.667138636248,Deposit,KZN,0
27584,2173,1278.1149104763376,Withdrawal,Limpopo,0
27585,1338,2165.8322928007556,Deposit,Gauteng,1
27586,2068,504.8744039640855,Withdrawal,Gauteng,0
27587,4573,404.18645998703505,Withdrawal,KZN,0
27588,1841,2432.6802356178655,Transfer,Gauteng,0
27589,1188,2101.943226520711,Transfer,Gauteng,0
27590,1650,341.08878765508155,Withdrawal,Gauteng,0
27591,4132,3051.9386573893894,Withdrawal,KZN,0
27592,1293,217.06951282305616,Transfer,Limpopo,0
27593,2857,173.52007786256448,Withdrawal,KZN,0
27594,4104,648.7317139540402,Transfer,KZN,0
27595,2322,3264.359468896343,Deposit,Gauteng,0
27596,3462,1783.3315810319416,Transfer,Limpopo,0
27597,2647,753.0926644401756,Deposit,Gauteng,0
27598,1802,256.62903094308626,Withdrawal,Gauteng,0
27599,4620,1874.9021492427714,Deposit,KZN,0
27600,1430,1371.2415749672418,Withdrawal,KZN,0
27601,2518,6595.1514553139905,Deposit,KZN,0
27602,4171,2175.8299376328814,Transfer,KZN,0
27603,4094,161.58488444611058,Deposit,Limpopo,0
27604,4491,1954.1162775303067,Withdrawal,Gauteng,0
27605,4495,446.4916375179142,Transfer,KZN,0
27606,1486,4901.142173154774,Deposit,Limpopo,0
27607,4801,29.192662824818058,Transfer,Gauteng,0
27608,1088,408.4033821768203,Deposit,Limpopo,0
27609,4280,1036.7189061107447,Withdrawal,Limpopo,0
27610,1270,123.5542696178573,Deposit,Gauteng,0
27611,2956,632.5354180303685,Withdrawal,Limpopo,0
27612,2772,1031.4485423856245,Transfer,Limpopo,0
27613,1899,888.4148765909357,Transfer,Gauteng,0
27614,4477,925.9057158456574,Withdrawal,Gauteng,0
27615,2744,3168.2328951458685,Withdrawal,KZN,0
27616,1277,1055.6779687440003,Transfer,Limpopo,0
27617,3000,4246.518348481856,Withdrawal,Limpopo,0
27618,3253,239.78080957768563,Deposit,KZN,0
27619,4661,493.2897109977746,Transfer,Gauteng,0
27620,3960,1602.921139871223,Withdrawal,KZN,0
27621,3375,499.2756269923591,Withdrawal,KZN,0
27622,2633,639.9015150353553,Deposit,Gauteng,0
27623,3905,3469.380446667531,Deposit,KZN,0
27624,3924,1160.1021840349101,Deposit,Gauteng,0
27625,1861,611.187340484425,Deposit,Gauteng,0
27626,3383,2248.937799336601,Deposit,Gauteng,0
27627,1605,109.92860657970212,Withdrawal,Limpopo,0
27628,3639,1244.009257624124,Transfer,Gauteng,0
27629,2061,157.4904113761938,Transfer,Gauteng,0
27630,2013,291.92671388185886,Withdrawal,KZN,0
27631,4991,96.7205111083304,Deposit,Limpopo,0
27632,4299,3479.337929335308,Deposit,Gauteng,0
27633,2506,74.10755230486777,Withdrawal,Limpopo,0
27634,4205,1089.7967584140563,Transfer,Limpopo,0
27635,1707,382.29463698555384,Transfer,Gauteng,0
27636,1977,725.7611038348192,Withdrawal,Limpopo,0
27637,4461,1020.8090452758981,Deposit,KZN,0
27638,2817,896.919531784812,Transfer,Limpopo,0
27639,4684,2068.0083643413773,Deposit,KZN,0
27640,3472,3643.6402569786883,Withdrawal,Limpopo,0
27641,3634,535.5958452524392,Transfer,Limpopo,0
27642,1805,37.269951054038664,Withdrawal,Limpopo,0
27643,2533,3365.7023402110544,Deposit,KZN,0
27644,1719,5779.50414251157,Deposit,Limpopo,0
27645,4666,852.023283433477,Deposit,Limpopo,0
27646,4498,912.6270214602137,Withdrawal,Limpopo,0
27647,1948,233.50093730341078,Withdrawal,Gauteng,0
27648,3702,968.0318423627795,Transfer,Limpopo,0
27649,1473,542.2065745783092,Deposit,Limpopo,0
27650,1567,7772.153448382235,Withdrawal,Limpopo,0
27651,4432,306.5709542299299,Deposit,Limpopo,0
27652,4870,713.6383957273424,Deposit,KZN,0
27653,3258,1437.6312395584273,Deposit,Limpopo,0
27654,4250,634.9630348140136,Deposit,Gauteng,1
27655,4991,964.8893968818238,Deposit,Gauteng,0
27656,2081,5444.989684624325,Transfer,Limpopo,0
27657,4144,1064.1324694319314,Deposit,KZN,0
27658,1214,3617.2685843185877,Withdrawal,Gauteng,0
27659,1899,66.05772523324204,Withdrawal,Limpopo,0
27660,2801,191.44044814321228,Deposit,Limpopo,0
27661,2982,4337.371791788994,Deposit,KZN,0
27662,2096,206.7069563817713,Transfer,KZN,0
27663,3514,2000.8443296797668,Withdrawal,KZN,0
27664,2294,885.8956469187237,Transfer,Gauteng,0
27665,4570,783.2048509793154,Withdrawal,Limpopo,0
27666,3401,1614.7784200482495,Deposit,Limpopo,0
27667,2257,1950.7301014438588,Deposit,KZN,0
27668,4390,4031.6938729721446,Deposit,KZN,0
27669,4090,445.35768928050857,Deposit,Gauteng,0
27670,3672,1796.3916723427894,Deposit,Limpopo,0
27671,4646,628.4772230804383,Transfer,KZN,0
27672,3419,1896.6979220016385,Withdrawal,KZN,0
27673,1183,229.92980032449918,Transfer,KZN,0
27674,4348,917.4684439897947,Withdrawal,Gauteng,0
27675,1673,304.3308927536043,Transfer,KZN,0
27676,3802,615.2180823167039,Deposit,KZN,0
27677,4216,1886.2154822492428,Withdrawal,KZN,0
27678,2681,398.5870631396889,Withdrawal,Limpopo,0
27679,4152,1732.2212231199808,Transfer,KZN,0
27680,3369,1027.5905330196385,Transfer,Gauteng,0
27681,1434,144.82674340036152,Deposit,Limpopo,0
27682,4904,733.338600762448,Withdrawal,Limpopo,0
27683,2066,3051.199896490605,Deposit,Limpopo,0
27684,2336,6804.991861250506,Transfer,KZN,0
27685,4977,690.4865705817397,Withdrawal,Limpopo,0
27686,3340,84.65670107505366,Deposit,Gauteng,0
27687,1687,209.21688474668642,Transfer,KZN,0
27688,1887,2327.8039728693784,Transfer,KZN,0
27689,1068,1599.7422597118086,Transfer,Gauteng,0
27690,3103,503.2342778361003,Deposit,Limpopo,0
27691,3678,744.6410733532805,Withdrawal,Gauteng,0
27692,4275,2500.205181476678,Deposit,Limpopo,0
27693,1419,799.3766697937374,Transfer,Limpopo,0
27694,4998,2114.48703852148,Transfer,Gauteng,0
27695,3614,524.7739406349435,Transfer,Limpopo,0
27696,3597,1935.4500699652929,Deposit,KZN,0
27697,1242,942.1559889161755,Transfer,KZN,0
27698,4272,1182.3552065121432,Withdrawal,KZN,0
27699,3795,1369.692776734868,Deposit,Limpopo,0
27700,2497,898.3236692004386,Withdrawal,Limpopo,0
27701,3574,941.4201626220773,Transfer,Gauteng,0
27702,2679,463.27403191193247,Deposit,KZN,0
27703,3124,6378.011807784001,Transfer,Gauteng,0
27704,3008,3543.742411260972,Deposit,Gauteng,0
27705,2501,1124.204368373508,Transfer,KZN,0
27706,4892,52.86483438649199,Deposit,Limpopo,0
27707,1439,276.6560378260599,Deposit,KZN,0
27708,2286,2885.5574976270454,Deposit,Gauteng,0
27709,2208,4006.3933470751995,Transfer,KZN,0
27710,2078,263.8391867262518,Transfer,KZN,0
27711,2331,1989.3160642994042,Transfer,Gauteng,0
27712,3563,1463.3578838396434,Deposit,Gauteng,0
27713,4370,542.2835174781678,Transfer,KZN,1
27714,4623,859.2946556785298,Withdrawal,Gauteng,0
27715,2253,1696.4061664945953,Deposit,Limpopo,0
27716,4448,160.2021863121664,Withdrawal,KZN,0
27717,4357,314.30972703055585,Withdrawal,Gauteng,0
27718,4209,50.82383647752168,Withdrawal,Gauteng,0
27719,4549,3487.2725165398133,Deposit,Limpopo,0
27720,1614,1279.6084137944074,Deposit,KZN,0
27721,4078,1111.7029224994299,Transfer,Limpopo,0
27722,3723,1837.4915284504514,Withdrawal,Gauteng,0
27723,4490,6678.702449436085,Deposit,KZN,0
27724,4543,283.5431188604965,Transfer,Gauteng,0
27725,1419,214.25788585111587,Transfer,Gauteng,0
27726,2900,523.891311964005,Transfer,Gauteng,0
27727,1275,3514.2383813341344,Deposit,KZN,0
27728,2584,795.1671361345585,Withdrawal,KZN,0
27729,3655,2366.1587514162943,Deposit,KZN,0
27730,3618,340.2156991055095,Deposit,Limpopo,0
27731,2766,1020.6587330498439,Transfer,KZN,0
27732,2712,204.5382891815476,Withdrawal,Limpopo,0
27733,3137,798.836086062449,Deposit,KZN,0
27734,3329,456.2903944604138,Withdrawal,Limpopo,0
27735,4619,1195.8680594120685,Deposit,Gauteng,0
27736,2194,2273.963793658714,Withdrawal,KZN,0
27737,3685,4179.918809203125,Transfer,Limpopo,0
27738,1810,500.78333532975347,Transfer,Gauteng,0
27739,2378,2038.7876401396918,Withdrawal,KZN,0
27740,4275,3251.980830718805,Transfer,KZN,0
27741,2312,200.04318537042627,Deposit,Gauteng,0
27742,3915,1322.588427487943,Deposit,Limpopo,0
27743,3509,1419.530858896263,Withdrawal,KZN,0
27744,4680,476.97503614157057,Withdrawal,KZN,0
27745,1749,34.157822961608055,Transfer,Gauteng,0
27746,2196,444.9892669739039,Withdrawal,KZN,0
27747,1300,1318.256193782031,Transfer,KZN,0
27748,1599,328.06019818464546,Deposit,KZN,0
27749,4982,508.1371479985683,Deposit,KZN,0
27750,4934,1846.1039464991827,Withdrawal,Gauteng,0
27751,1528,762.0333144359786,Deposit,Limpopo,0
27752,3187,101.49571873294377,Transfer,KZN,0
27753,4837,764.1545943348082,Withdrawal,Limpopo,0
27754,1277,12559.411186951284,Deposit,KZN,0
27755,1662,453.7906526747561,Deposit,KZN,0
27756,3558,462.35078848489707,Deposit,Gauteng,0
27757,2369,279.2891066199376,Deposit,Limpopo,0
27758,4917,475.43438116688435,Withdrawal,Limpopo,0
27759,4211,1282.6287238602858,Transfer,KZN,0
27760,3161,5011.655530726767,Withdrawal,Limpopo,0
27761,1579,1403.574561799457,Withdrawal,Gauteng,0
27762,2530,791.0616859012393,Deposit,Limpopo,0
27763,2389,740.5438410477732,Withdrawal,Gauteng,0
27764,1690,36.78623775934469,Transfer,Limpopo,0
27765,1636,3.818309006735884,Withdrawal,KZN,0
27766,4468,2393.2547822156735,Withdrawal,Gauteng,0
27767,2848,1010.4894411497247,Transfer,Limpopo,0
27768,3045,50.660049716678614,Transfer,KZN,0
27769,1822,505.3652928263838,Deposit,Gauteng,0
27770,2873,661.6739095869619,Transfer,KZN,0
27771,1874,2293.785153966184,Transfer,Gauteng,0
27772,4995,854.7669832219118,Deposit,Gauteng,0
27773,4941,2335.9811818683424,Deposit,Gauteng,0
27774,4816,1506.593358724635,Deposit,Gauteng,0
27775,1939,50.54647210244485,Transfer,Gauteng,0
27776,2682,5195.664531297906,Withdrawal,Gauteng,0
27777,1941,300.3001099046587,Withdrawal,Limpopo,0
27778,4182,483.65783602796563,Withdrawal,KZN,0
27779,2898,2485.533680094455,Transfer,KZN,0
27780,3405,315.78502829699994,Deposit,Gauteng,0
27781,4309,768.9603630536523,Withdrawal,Limpopo,1
27782,3050,3003.623177914656,Withdrawal,Gauteng,0
27783,2746,1521.1541975146322,Withdrawal,KZN,0
27784,3451,539.4774823959718,Deposit,Limpopo,0
27785,1024,1549.4463376375825,Transfer,Limpopo,0
27786,2866,2511.9607853459433,Deposit,KZN,0
27787,3556,775.9932925742388,Transfer,Gauteng,0
27788,3743,1271.8084336762145,Deposit,KZN,0
27789,4536,6625.260678244829,Deposit,Gauteng,0
27790,1060,5009.991567115634,Deposit,Limpopo,0
27791,4579,1067.0807187011258,Withdrawal,Limpopo,0
27792,1122,151.62328200240174,Transfer,Limpopo,0
27793,2520,1809.3735334860135,Transfer,KZN,0
27794,3102,469.2347919257115,Withdrawal,KZN,0
27795,2186,1660.6091432714109,Deposit,Gauteng,0
27796,4021,650.2312357417737,Transfer,Limpopo,0
27797,2722,1902.811994107576,Transfer,Limpopo,0
27798,2062,686.6918361927858,Withdrawal,Gauteng,0
27799,4768,4250.29966594275,Deposit,Gauteng,0
27800,2106,220.44240173630223,Withdrawal,Gauteng,0
27801,2730,106.28539988876716,Withdrawal,KZN,0
27802,1545,2279.389623792784,Deposit,KZN,1
27803,3160,769.5570042226265,Withdrawal,Limpopo,0
27804,3472,939.847470582398,Withdrawal,Gauteng,0
27805,3965,4073.0033676296907,Withdrawal,KZN,0
27806,3277,1337.1071506670773,Transfer,Limpopo,0
27807,4354,1618.9675410820314,Transfer,Limpopo,0
27808,3964,29.486824061552614,Transfer,Gauteng,0
27809,2310,1665.3339752730903,Deposit,KZN,0
27810,1154,737.3997832812485,Deposit,Limpopo,0
27811,3212,924.8750566975373,Deposit,Limpopo,0
27812,4009,2475.7814662391684,Deposit,Gauteng,0
27813,4253,1112.8558348812542,Deposit,Limpopo,0
27814,2262,6499.375873786605,Deposit,Limpopo,0
27815,3696,2390.4289987861634,Deposit,KZN,0
27816,2362,1956.195586146125,Withdrawal,KZN,0
27817,1937,1332.5999454452522,Transfer,KZN,0
27818,1511,797.5548837638173,Transfer,Limpopo,0
27819,1931,81.48207528928901,Transfer,KZN,0
27820,3313,28.003643347854126,Deposit,KZN,0
27821,1186,71.83091511486163,Transfer,KZN,0
